,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
07/21/2019 00:00:00,5.46875,7.03125,5.46875,3.125,5.2734375,69.33472,5.468792,2.41873169,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,42,41863,7359,88.84191,37,38.53642
07/21/2019 00:00:01,5.46875,4.6875,6.25,3.94345522,5.08742332,69.3146439,5.467209,2.42031479,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,42,41863,7359,88.84191,37,38.53642
07/21/2019 00:00:02,8.59375,14.84375,7.03125,5.44471169,8.978367,69.7608948,5.502407,2.38511658,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,42,41863,7359,88.84191,37,38.53642
07/21/2019 00:00:03,2.34375,8.59375,3.90625,2.34375,4.296875,69.8219757,5.507225,2.38029861,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,42,41863,7359,88.84191,37,38.53642
07/21/2019 00:00:04,2.34375,7.03125,3.125,4.699898,4.29997444,69.84403,5.50896454,2.378559,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,42,41863,7359,88.84191,37,38.53642
07/21/2019 00:00:05,1.5625,8.668155,3.125,3.125,4.120165,69.85225,5.509613,2.37791061,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,42,41863,7359,88.84191,37,38.53642
07/21/2019 00:00:06,3.125,6.25,2.34375,3.125,3.7109375,69.8655548,5.510662,2.37686157,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,42,41863,7359,88.84181,37,38.53642
07/21/2019 00:00:07,3.125,5.44471169,2.34375,3.87018919,3.69591713,69.86754,5.51081848,2.37670517,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,42,41863,7359,88.84181,37,38.53642
07/21/2019 00:00:08,3.125,10.2306547,5.46875,3.16220522,5.4966507,69.8737259,5.511307,2.376217,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,42,41863,7359,88.84181,37,38.53642
