,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
03/30/2019 00:05:57,34.44444,25.2415428,23.3333359,23.3333359,26.58816,68.99791,5.44222641,2.44529724,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,36,29750,5692,51.8905258,34,20.6989212
03/30/2019 00:06:00,29.3103447,31.52709,30.0492649,28.07882,29.7413769,70.0232239,5.523098,2.36442566,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,36,29750,5692,51.8905258,34,20.6989212
03/30/2019 00:06:01,57.4468079,55.31915,56.3829765,54.2553177,55.8510666,69.5524445,5.48596573,2.401558,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,36,29750,5692,51.8905258,34,20.6989212
03/30/2019 00:06:02,48.4375,42.96875,47.65625,45.6225166,46.1712532,69.2350845,5.46093369,2.42659,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,36,29750,5692,51.8905258,34,20.6989212
03/30/2019 00:06:03,52.34375,48.4375,50.78125,57.03125,52.1484375,69.69996,5.49760056,2.389923,27,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,36,29750,5692,51.8905258,34,20.6989212
03/30/2019 00:06:04,52.34375,48.4375,53.90625,44.21875,49.7265625,69.23513,5.4609375,2.42658615,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,26,29750,5692,51.89293,24,20.6989212
03/30/2019 00:06:05,44.53125,50.78125,45.3125,50,47.65625,69.1034851,5.450554,2.43696976,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,26,29750,5692,51.89293,24,20.6989212
03/30/2019 00:06:06,38.28125,27.34375,37.5,30.46875,33.3984375,69.36596,5.47125626,2.4162674,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,26,29750,5692,51.89293,24,20.6989212
03/30/2019 00:06:07,50,51.5625,46.875,52.34375,50.1953125,69.8139,5.506588,2.38093567,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,26,29750,5692,51.89293,24,20.6989212
03/30/2019 00:06:08,43.75,42.1875,38.28125,38.28125,40.625,70.0310059,5.523712,2.36381149,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,26,29750,5692,51.89293,24,20.6989212
03/30/2019 00:06:09,39.0625,36.1855164,38.28125,42.1875,38.9291878,70.25652,5.5415,2.34602356,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,26,29750,5692,51.89293,24,20.6989212
03/30/2019 00:06:10,21.875,14.7475958,17.96875,10.9375,16.3822117,70.1417542,5.532448,2.35507584,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,26,29750,5692,51.89293,24,20.6989212
