,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
05/12/2019 23:32:49,11.1111107,9.722221,5.555558,6.944442,8.333338,81.82212,6.453739,1.43378448,0,1354.00012,2504.988,2708.00024,0,0,0,4096,75,4021,1.83105469,31,32347,6122,86.55896,26,24.877121
05/12/2019 23:32:53,71.25,71.25,67.321434,76.428566,71.5625,81.44455,6.423958,1.46356583,29,1354.00012,3504.00024,2708.00024,0,0,0,4096,212.464844,3883.53516,5.18713,31,32347,6122,86.55896,26,24.877121
05/12/2019 23:32:54,75.89285,83.03571,71.42857,78.57143,77.23215,81.3476257,6.416313,1.47121048,30,1354.00012,3504.00024,2708.00024,0,0,0,4096,212.464844,3883.53516,5.18713,31,32347,6122,86.55896,26,24.877121
05/12/2019 23:32:55,62.5,66.40625,62.5,61.71875,63.28125,81.85283,6.4561615,1.43136215,30,1354.00012,3504.00024,2708.00024,0,0,0,4096,212.464844,3883.53516,5.18713,31,32347,6122,86.55896,26,24.877121
05/12/2019 23:32:56,50.78125,49.21875,55.46875,53.90625,52.34375,82.45322,6.503517,1.3840065,31,1354.00012,3504.00024,2708.00024,0,0,0,4096,212.464844,3883.53516,5.18713,31,32347,6122,86.55896,26,24.877121
05/12/2019 23:32:57,68.75,74.21875,68.75,71.09375,70.703125,83.38611,6.577099,1.3104248,31,1354.00012,3504.00024,2708.00024,0,0,0,4096,212.464844,3883.53516,5.18713,31,32347,6122,86.55896,26,24.877121
05/12/2019 23:32:58,82.03125,85.15625,81.25,81.25,82.421875,82.03386,6.47044,1.41708374,32,1354.00012,3504.00024,2708.00024,0,0,0,4096,207.089844,3888.91016,5.05590439,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:32:59,72.65625,78.125,71.09375,67.96875,72.46094,82.47662,6.50536346,1.38216019,32,1354.00012,3504.00024,2708.00024,0,0,0,4096,207.089844,3888.91016,5.05590439,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:00,58.59375,60.9375,57.03125,60.15625,59.1796875,83.3729,6.57605743,1.31146622,32,607.5,405.000031,1215,0,0,0,4096,205.652344,3890.34766,5.020809,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:01,52.34375,56.25,58.59375,55.46875,55.6640625,83.95854,6.6222496,1.265274,32,607.5,405.000031,1215,0,0,0,4096,205.652344,3890.34766,5.020809,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:02,50.78125,42.1875,56.25,46.875,49.0234375,84.62702,6.67497635,1.2125473,31,607.5,405.000031,1215,0,0,0,4096,205.652344,3890.34766,5.020809,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:03,85.15625,78.90625,79.6875,78.125,80.46875,85.60039,6.751751,1.13577271,32,607.5,405.000031,1215,0,0,0,4096,207.152344,3888.84766,5.05743027,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:04,66.40625,64.84375,68.75,65.625,66.40625,82.7977142,6.53068924,1.35683441,32,607.5,405.000031,1215,0,0,0,4096,207.152344,3888.84766,5.05743027,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:05,78.90625,85.9375,85.9375,89.0625,84.96094,83.26607,6.567631,1.31989288,32,607.5,405.000031,1215,0,0,0,4096,205.714844,3890.28516,5.022335,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:06,72.65625,75.78125,78.125,74.21875,75.19531,83.9475555,6.62138367,1.26614,32,607.5,405.000031,1215,0,0,0,4096,205.714844,3890.28516,5.022335,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:07,48.46154,41.53846,48.46154,51.53846,47.5000038,85.3590546,6.73271561,1.154808,33,607.5,405.000031,1215,0,0,0,4096,205.714844,3890.28516,5.022335,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:08,47.6190453,52.38095,54.7619057,57.1428528,52.9761925,85.9732742,6.78116226,1.10636139,33,607.5,405.000031,1215,0,0,0,4096,207.027344,3888.97266,5.05437851,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:09,58.59375,51.5625,57.03125,59.375,56.640625,85.87002,6.773018,1.11450577,33,607.5,405.000031,1215,0,0,0,4096,207.027344,3888.97266,5.05437851,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:21,56.25,50.78125,50.78125,61.71875,54.8828125,86.2448349,6.802582,1.08494186,33,607.5,405.000031,1215,0,0,0,4096,205.527344,3890.47266,5.01775742,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:22,57.8125,59.375,53.90625,60.9375,58.0078125,82.19655,6.48327255,1.4042511,33,607.5,405.000031,1215,0,0,0,4096,205.527344,3890.47266,5.01775742,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:23,47.65625,61.71875,53.125,56.25,54.6875,83.21055,6.5632515,1.32427216,33,607.5,405.000031,1215,0,0,0,4096,205.527344,3890.47266,5.01775742,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:24,62.5,71.875,71.875,68.75,68.75,83.9435,6.621063,1.26646042,34,607.5,405.000031,1215,0,0,0,4096,206.964844,3889.03516,5.05285263,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:25,49.21875,44.53125,57.8125,46.875,49.609375,84.66426,6.67791367,1.20961,34,607.5,405.000031,1215,0,0,0,4096,206.964844,3889.03516,5.05285263,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:26,45.3125,52.34375,50.78125,51.5625,50,85.91722,6.776741,1.11078262,34,607.5,405.000031,1215,0,0,0,4096,205.589844,3890.41016,5.01928329,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:27,47.65625,42.96875,46.875,52.34375,47.4609375,85.86508,6.772629,1.11489487,34,607.5,405.000031,1215,0,0,0,4096,205.589844,3890.41016,5.01928329,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:28,57.8125,52.34375,60.15625,57.8125,57.03125,86.20595,6.799515,1.08800888,34,607.5,405.000031,1215,0,0,0,4096,205.589844,3890.41016,5.01928329,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:29,100,100,100,100,100,87.27634,6.88394165,1.003582,34,607.5,405.000031,1215,0,0,0,4096,207.089844,3888.91016,5.05590439,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:30,86.71875,91.40625,87.5,87.5,88.28125,86.66768,6.83593369,1.05159,35,607.5,405.000031,1215,0,0,0,4096,207.089844,3888.91016,5.05590439,27,32351,6125,86.60407,22,24.877121
05/12/2019 23:33:31,55.46875,61.71875,58.59375,60.15625,58.984375,86.6356659,6.83340836,1.0541153,35,607.5,405.000031,1215,0,0,0,4096,205.714844,3890.28516,5.022335,27,32351,6125,86.60407,22,24.877121
