,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
05/14/2019 00:27:13,36.7647057,27.94118,23.5294113,30.5042038,29.6848717,65.59311,5.17367172,2.713852,22,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,32503,6144,85.76513,35,24.8781052
05/14/2019 00:27:13,33.0855026,31.5985088,35.1301079,39.219326,34.7583656,66.1118546,5.214588,2.67293549,23,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,32503,6144,85.76513,35,24.8781052
05/14/2019 00:27:14,54.4117622,39.705883,41.1764755,44.11765,44.8529434,65.9468842,5.201576,2.68594742,23,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,32503,6144,85.76513,35,24.8781052
05/14/2019 00:27:15,42.1875,35.15625,46.09375,43.2291641,41.6666679,67.4212,5.31786346,2.56966019,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,32503,6144,85.76513,35,24.8781052
05/14/2019 09:41:56,28.5714264,30.9523811,38.0952377,30.4112549,32.007576,65.8033447,5.190254,2.69726944,23,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,32503,6144,85.76513,35,24.8781052
05/14/2019 09:41:56,61.363636,68.1818161,68.1818161,65.90909,65.9090958,68.46716,5.400364,2.48715973,24,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,32503,6144,85.76513,35,24.8781052
05/14/2019 09:41:57,50.78125,64.0625,53.90625,56.25,56.25,69.54959,5.48574066,2.401783,24,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,32503,6144,85.76513,35,24.8781052
05/14/2019 09:41:58,52.34375,60.15625,63.28125,54.6875,57.6171875,70.08798,5.528206,2.35931778,24,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,32503,6144,85.76513,35,24.8781052
05/14/2019 09:41:59,75,79.6875,76.3516846,77.34375,77.09573,69.76825,5.502987,2.38453674,25,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,32503,6144,85.76513,35,24.8781052
