,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/12/2019 00:00:00,24.21875,27.34375,23.4375,28.90625,25.9765625,62.71551,4.946701,2.9408226,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30612,5917,81.2404251,33,21.1695786
04/12/2019 00:00:02,12.5,14.84375,16.40625,14.84375,14.6484375,63.3078728,4.99342346,2.89410019,0,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,36,30612,5917,81.2404251,33,21.1695786
04/12/2019 00:00:03,10.9375,7.03125,5.46875,9.375,8.203125,63.239193,4.98800659,2.899517,44,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30612,5917,81.2404251,33,21.1695786
04/12/2019 00:00:04,4.6754837,2.36855149,3.13739777,5.46875,3.91254425,63.238472,4.98794937,2.89957428,44,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30612,5917,81.2404251,33,21.1695786
04/12/2019 00:00:05,3.16220522,5.432689,2.34375,3.125,3.515911,63.2386131,4.987961,2.89956284,44,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30612,5917,81.2404251,33,21.1695786
04/12/2019 00:00:06,6.213939,3.125,1.5625,6.2379837,4.2848587,63.2381821,4.98792648,2.89959717,44,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30612,5917,81.2404251,33,21.1695786
04/12/2019 00:00:07,6.25,5.46875,2.34375,6.25,5.078125,63.23165,4.9874115,2.90011215,44,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30612,5917,81.23992,33,21.1695786
04/12/2019 00:00:08,4.724705,3.93105149,0.78125,9.449405,4.721606,63.2304878,4.98732,2.9002037,44,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30612,5917,81.23992,33,21.1695786
04/12/2019 00:00:09,6.201923,6.2379837,5.46875,4.651439,5.64003,63.4192543,5.00220871,2.885315,44,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30612,5917,81.23992,33,21.1695786
