,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/27/2019 00:00:00,8.59375,5.505955,7.8125,9.375,7.82179832,76.2695847,6.0157814,1.87174225,47,607.5,405.000031,1215,0,0,0,4096,219.777344,3876.22266,5.365658,39,31518,6060,83.01999,34,24.9574432
04/27/2019 00:00:01,8.59375,13.1850958,6.25,12.5,10.1322117,75.98448,5.993294,1.89422989,47,607.5,405.000031,1215,0,0,0,4096,221.964844,3874.03516,5.41906357,39,31518,6060,83.01999,34,24.9574432
04/27/2019 00:00:02,11.71875,7.05605125,2.35614777,9.399801,7.63268471,76.25827,6.014889,1.87263489,46,607.5,405.000031,1215,23,8,0,4096,221.652344,3874.34766,5.411434,39,31518,6060,83.01999,34,24.9574432
04/27/2019 00:00:03,7.8125,6.22596169,3.87018919,7.00721169,6.22897148,76.20923,6.01102066,1.876503,47,607.5,405.000031,1215,0,0,0,4096,221.777344,3874.22266,5.414486,39,31518,6060,83.01999,34,24.9574432
04/27/2019 00:00:04,5.46875,5.46875,5.46875,10.9747047,6.845236,76.2078247,6.01091,1.87661362,47,607.5,405.000031,1215,0,0,0,4096,221.652344,3874.34766,5.411434,39,31518,6060,83.01999,34,24.9574432
04/27/2019 00:00:05,7.03125,9.375,6.25,7.00721169,7.415867,76.20226,6.01047134,1.87705231,47,607.5,405.000031,1215,0,0,0,4096,221.652344,3874.34766,5.411434,39,31518,6060,83.01999,34,24.9574432
04/27/2019 00:00:06,9.375,7.88690472,3.125,10.15625,7.63579,76.20216,6.01046371,1.87705994,46,607.5,405.000031,1215,0,0,0,4096,221.652344,3874.34766,5.411434,39,31518,6060,83.01999,34,24.9574432
04/27/2019 00:00:07,7.8125,6.213939,5.46875,10.15625,7.412863,76.23132,6.012764,1.87475967,47,607.5,405.000031,1215,18,6,0,4096,221.339844,3874.66016,5.403805,39,31518,6060,83.0200653,34,24.9574432
04/27/2019 00:00:08,9.375,7.03125,3.90625,11.71875,8.0078125,76.1924,6.009693,1.87783051,46,607.5,405.000031,1215,0,0,0,4096,221.339844,3874.66016,5.403805,39,31518,6060,83.0200653,34,24.9574432
04/27/2019 00:00:09,6.25,6.25,3.90625,10.15625,6.640625,76.16889,6.007839,1.87968445,46,607.5,405.000031,1215,0,0,0,4096,219.902344,3876.09766,5.36870956,39,31518,6060,83.0200653,34,24.9574432
04/27/2019 00:00:10,3.125,7.03125,3.125,7.03125,5.078125,76.16284,6.00736237,1.88016129,46,607.5,405.000031,1215,2,0,0,4096,221.964844,3874.03516,5.41906357,39,31518,6060,83.0200653,34,24.9574432
