,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/17/2019 02:07:23,41.54593,43.35805,42.5834351,43.39912,42.7216339,88.57824,6.98662949,0.900894165,34,139,405.000031,278,0,0,0,4096,108.425781,3987.57422,2.6471138,36,30879,5968,84.59569,33,21.370842
04/17/2019 02:07:24,69.69697,78.030304,71.969696,78.030304,74.4318161,89.6492538,7.071106,0.8164177,34,139,405.000031,278,0,0,0,4096,108.425781,3987.57422,2.6471138,36,30879,5968,84.59569,33,21.370842
04/17/2019 02:07:24,89.62264,90.56604,86.79245,92.45283,89.85849,89.09032,7.0270195,0.86050415,34,139,405.000031,278,0,0,0,4096,108.425781,3987.57422,2.6471138,36,30879,5968,84.59569,33,21.370842
04/17/2019 02:07:25,85.9375,77.34375,78.125,84.375,81.44531,90.1778641,7.1128006,0.774723053,34,139,405.000031,278,0,0,0,4096,108.425781,3987.57422,2.6471138,36,30879,5968,84.59569,33,21.370842
04/17/2019 02:07:26,82.03125,84.375,84.375,85.9375,84.17969,88.73755,6.999195,0.888328552,34,139,405.000031,278,0,0,0,4096,108.425781,3987.57422,2.6471138,36,30879,5968,84.59569,33,21.370842
04/17/2019 02:07:27,64.84375,60.9375,58.59375,67.1875,62.890625,88.01228,6.94199,0.945533752,34,139,405.000031,278,0,0,0,4096,108.425781,3987.57422,2.6471138,36,30879,5968,84.59569,33,21.370842
04/17/2019 02:07:28,53.0303,70.4545441,56.81818,52.2727242,58.1439362,87.82773,6.927433,0.960090637,34,139,405.000031,278,0,0,0,4096,108.425781,3987.57422,2.6471138,36,30879,5968,84.59569,33,21.370842
04/17/2019 02:07:29,59.375,58.59375,51.5625,55.46875,56.25,87.75915,6.922024,0.9654999,35,139,405.000031,278,0,0,0,4096,108.425781,3987.57422,2.6471138,36,30879,5968,84.59569,33,21.370842
04/17/2019 02:07:30,37.5,33.59375,35.9375,28.125,33.7890625,87.9898453,6.94022,0.9473038,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30879,5968,84.59569,33,21.370842
04/17/2019 02:07:31,41.40625,20.3125,17.1875,19.53125,24.609375,87.8306351,6.927662,0.959861755,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30879,5968,84.59569,33,21.370842
04/17/2019 02:07:32,19.53125,17.1875,14.84375,14.84375,16.6015625,87.46883,6.899124,0.9883995,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30879,5968,84.59569,33,21.370842
04/17/2019 02:07:33,25.78125,33.59375,19.53125,21.09375,25,87.45727,6.89821243,0.9893112,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30879,5968,84.59569,33,21.370842
