,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/16/2019 02:25:17,20.6694012,17.2131176,18.85246,18.03279,18.6919384,89.07721,7.02598572,0.861537933,23,139,405.000031,278,0,0,0,4096,98.73828,3997.26172,2.41060257,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:34,26.23585,26.9122849,26.8772011,26.2456169,26.5677338,85.13687,6.715191,1.17233276,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:35,4.651165,1.16279125,2.3255825,4.651165,3.197676,85.05349,6.70861435,1.1789093,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:36,14.0625,8.59375,6.25,10.15625,9.765625,85.17818,6.71844864,1.169075,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:37,3.90625,4.6875,9.375,6.25,6.0546875,85.04866,6.708233,1.17929077,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:38,9.375,2.34375,2.34375,3.90625,4.4921875,84.41857,6.658535,1.22898865,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:39,4.6875,3.125,5.46875,7.0192337,5.075121,83.92048,6.61924744,1.26827621,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:40,1.57489777,1.5625,1.5625,0.78125,1.370287,83.8918,6.61698532,1.27053833,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:41,3.125,2.34375,3.10096145,0,2.14242935,83.86002,6.614479,1.27304459,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:42,3.858173,4.651439,3.13739777,1.5625,3.30237746,83.86375,6.614773,1.27275085,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:43,6.25,5.46875,4.6875,3.125,4.8828125,83.89499,6.617237,1.27028656,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:44,4.6875,2.34375,0.78125,1.5625,2.34375,83.87061,6.61531448,1.27220917,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:45,1.5625,1.5625,1.5625,0,1.171875,83.8673248,6.615055,1.27246857,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:46,2.34375,2.3317337,1.5504837,1.5625,1.94711685,83.86089,6.61454773,1.27297592,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:47,3.125,2.34375,2.34375,0,1.953125,83.85552,6.6141243,1.27339935,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
04/16/2019 02:25:48,8.59375,5.46875,7.764423,12.5,8.581734,83.86795,6.61510468,1.272419,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,36,30860,5959,84.3829041,32,21.3706741
