,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/22/2019 23:14:09,8.333331,7.575756,7.575756,9.090906,8.143938,58.3263168,4.600502,3.28702164,29,1354.00012,3504.00024,2708.00024,1,0,0,4096,108.683594,3987.31641,2.653408,26,31096,6002,83.653,23,24.8243713
04/22/2019 23:14:10,68.8095245,66.1904755,67.85714,71.1904755,68.5119,56.0484352,4.42083359,3.46669,31,1354.00012,3504.00024,2708.00024,0,0,0,4096,108.683594,3987.31641,2.653408,26,31096,6002,83.653,23,24.8243713
04/22/2019 23:14:11,77.77778,78.57143,77.77778,78.57143,78.17461,56.41126,4.44945145,3.4380722,32,1354.00012,3504.00024,2708.00024,0,0,0,4096,108.683594,3987.31641,2.653408,26,31096,6002,83.653,23,24.8243713
04/22/2019 23:14:12,68.75,75,71.09375,71.875,71.67969,56.441246,4.45181656,3.435707,32,1354.00012,3504.00024,2708.00024,0,0,0,4096,108.683594,3987.31641,2.653408,26,31096,6002,83.653,23,24.8243713
04/22/2019 23:14:13,75,77.34375,79.6875,79.6875,77.92969,56.4932861,4.455921,3.43160248,33,1354.00012,3504.00024,2708.00024,0,0,0,4096,108.683594,3987.31641,2.653408,26,31096,6002,83.653,23,24.8243713
04/22/2019 23:14:14,59.375,60.9375,60.9375,61.71875,60.7421875,56.8332825,4.48273849,3.40478516,33,1354.00012,3504.00024,2708.00024,0,0,0,4096,108.683594,3987.31641,2.653408,26,31096,6002,83.653,23,24.8243713
04/22/2019 23:14:15,59.23077,60.0000038,66.92307,69.2307739,63.8461533,56.6579132,4.4689064,3.41861725,34,1354.00012,3504.00024,2708.00024,0,0,0,4096,108.683594,3987.31641,2.653408,26,31096,6002,83.653,23,24.8243713
04/22/2019 23:14:16,64.28571,64.28571,62.69841,65.87302,64.28571,56.6839333,4.47095871,3.416565,34,1354.00012,3504.00024,2708.00024,0,0,0,4096,108.683594,3987.31641,2.653408,26,31096,6002,83.653,23,24.8243713
04/22/2019 23:14:17,35.9375,45.3125,39.0625,35.4290657,38.9353943,56.7391663,4.475315,3.41220856,34,1354.00012,3504.00024,2708.00024,0,0,0,4096,108.683594,3987.31641,2.653408,26,31096,6002,83.653,23,24.8243713
