,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/05/2019 02:53:02,9.090906,9.090906,9.090906,13.0434809,10.0790558,68.90578,5.43495941,2.45256424,22,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 02:53:04,41.3621254,44.3521576,44.1860428,40.3333321,42.5584145,67.86199,5.35263062,2.534893,22,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 02:53:05,17.1875,11.71875,17.1875,24.21875,17.578125,67.42711,5.318329,2.56919479,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 02:53:06,17.96875,22.71825,22.65625,39.9553528,25.8246479,66.9736938,5.282566,2.60495758,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 02:53:07,13.28125,14.84375,16.4310513,14.2485142,14.7011395,67.6736145,5.33777237,2.54975128,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:47:49,83.33333,79.1666641,87.5,75,81.25,67.4281158,5.318409,2.56911469,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:47:51,37.6470566,47.927166,45.8333321,45.8333359,44.3102226,67.51716,5.325432,2.56209183,23,607.5,405.000031,1215,1,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:47:52,99.15254,98.3050842,100,100,99.3644,63.757122,5.028858,2.85866547,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:47:53,58.73016,62.69841,69.84126,64.28571,63.8888855,64.2015839,5.06391525,2.8236084,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:47:54,79.6875,86.59474,83.50694,82.8125,83.15042,64.83215,5.11365128,2.77387238,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:47:55,8.64335251,8.55769,10.8774071,13.28125,10.339922,62.778965,4.951706,2.93581772,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:47:56,16.3581734,11.71875,20.3125,32.1428528,20.1330719,63.7493362,5.028244,2.85927963,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:47:57,19.53125,16.505455,22.7306538,35.9375,23.6762161,64.38397,5.07830048,2.80922318,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:47:58,23.4375,17.15144,22.5000019,34.92788,24.5042076,65.34355,5.153988,2.73353577,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:47:59,19.53125,10.15625,21.875,35.9375,21.875,66.90628,5.27724838,2.61027527,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:48:00,4.6875,3.93105149,3.90625,6.25,4.693699,66.29438,5.228985,2.65853882,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:48:01,4.6875,3.88221145,2.34375,2.34375,3.31430435,66.2863,5.228348,2.65917587,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,32,30208,5845,85.51624,30,21.08702
04/05/2019 08:48:02,4.6875,3.125,5.505955,3.955853,4.318571,63.02949,4.971466,2.91605759,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:03,8.59375,4.724705,3.125,3.90625,5.08742332,63.0007668,4.9692,2.91832352,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:04,10.9375,4.651439,3.10096145,3.08893919,5.44471741,62.8390846,4.9564476,2.931076,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:05,17.96875,20.3125,14.0625,18.75,17.7734375,62.8056145,4.953808,2.93371582,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:06,17.96875,23.4375,18.75,28.125,22.0703125,63.53233,5.01112747,2.87639618,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:07,10.9375,15.625,32.03125,21.875,20.1171875,64.0621,5.05291367,2.83461,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:08,28.90625,30.46875,33.59375,39.0625,33.0078125,65.18869,5.141773,2.74575043,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:09,52.34375,40.625,44.53125,62.5,50,65.56152,5.17118073,2.716343,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:10,41.40625,33.59375,40.20337,53.125,42.0820961,65.94727,5.20160675,2.685917,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:11,6.25,4.6875,32.66827,22.65625,16.5655022,65.89209,5.197254,2.69026947,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:12,10.9375,9.412205,14.0625,39.84375,18.5639858,67.00122,5.28473663,2.602787,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:13,17.1875,16.3461571,19.630455,46.875,25.00978,67.2661,5.30562973,2.581894,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:14,15.625,15.7614117,22.65625,27.6041622,20.4117126,66.94391,5.280216,2.60730743,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:15,7.8125,2.3317337,3.125,10.15625,5.856371,66.70257,5.261181,2.62634277,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:16,5.46875,3.94345522,2.34375,3.125,3.72023582,66.6550751,5.257435,2.63008881,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:17,2.34375,2.34375,0.78125,1.53846145,1.75180435,66.65411,5.25735855,2.630165,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
04/05/2019 08:48:18,5.46875,3.125,2.34375,3.90625,3.7109375,66.63664,5.25598145,2.63154221,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,23,30210,5847,85.52136,18,21.08702
