,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/09/2019 00:00:00,25.78125,14.0625,19.53125,21.09375,20.1171875,79.4657,6.26787567,1.619648,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15991,34,21.0580444
04/09/2019 00:00:01,7.8125,5.46875,4.6875,6.25,6.0546875,79.46739,6.268009,1.61951447,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15991,34,21.0580444
04/09/2019 00:00:02,7.8125,7.8125,7.03125,8.59375,7.8125,79.4702,6.26823044,1.61929321,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15991,34,21.0580444
04/09/2019 00:00:03,19.53125,10.9375,13.28125,10.9375,13.671875,79.50584,6.271042,1.61648178,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15991,34,21.0580444
04/09/2019 00:00:04,10.9375,8.59375,7.8125,7.8125,8.7890625,79.50004,6.270584,1.61693954,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15973,34,21.0580444
04/09/2019 00:00:05,14.0625,14.0625,12.5,10.9375,12.890625,79.45201,6.266796,1.62072754,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15973,34,21.0580444
04/09/2019 00:00:06,16.40625,8.59375,9.375,10.9375,11.328125,79.424736,6.26464462,1.622879,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15973,34,21.0580444
04/09/2019 00:00:07,5.46875,9.375,6.25,12.5,8.3984375,79.41656,6.264,1.62352371,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15973,34,21.0580444
04/09/2019 00:00:08,18.75,15.625,21.875,23.4375,19.921875,78.14049,6.163349,1.7241745,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15973,34,21.0580444
04/09/2019 00:00:09,20.3125,17.1875,10.15625,17.96875,16.40625,78.0957,6.15981674,1.72770691,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15973,34,21.0580444
04/09/2019 00:00:10,7.8125,5.46875,7.03125,12.5,8.203125,78.09343,6.15963745,1.7278862,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15973,34,21.0580444
04/09/2019 00:00:11,7.8125,10.15625,14.0625,12.5,11.1328125,78.09956,6.160122,1.72740173,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,37,30393,5879,81.15973,34,21.0580444
