,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/04/2019 00:25:44,23.4375,39.84375,11.71875,15.625,22.65625,61.4126434,4.843937,3.04358673,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:25:49,48.27044,41.9811363,42.9245224,44.81132,44.4968567,63.5892563,5.01561737,2.87190628,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:25:50,17.92453,19.8113213,16.0377388,16.0377388,17.4528351,63.5789,5.014801,2.87272263,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:25:51,3.90625,10.9375,7.8125,5.46875,7.03125,63.58669,5.015415,2.87210846,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:25:52,14.0625,10.15625,12.5,23.4375,15.0390625,62.82999,4.95573044,2.93179321,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:25:53,3.90625,8.59375,5.46875,7.03125,6.25,62.7170143,4.94681931,2.94070435,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:25:54,11.71875,11.71875,10.9375,17.1875,12.890625,62.8814964,4.959793,2.92773056,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:25:55,7.8125,7.8125,4.6875,8.59375,7.2265625,63.3674545,4.998123,2.88940048,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:25:56,5.46875,7.8125,5.46875,9.375,7.03125,63.34845,4.996624,2.89089966,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:25:57,14.0625,21.875,12.5,18.75,16.796875,63.7336655,5.027008,2.86051559,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:25:58,3.90625,3.125,5.46875,2.34375,3.7109375,63.66997,5.021984,2.86553955,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:25:59,3.125,3.88221145,6.31200075,2.38095522,3.92504334,63.6699257,5.02198029,2.86554337,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:00,25.3846169,20.7692261,21.53846,25.1631737,23.21387,64.23186,5.06630325,2.8212204,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:01,52.34375,50.78125,56.5745163,57.4158669,54.27885,64.8461761,5.11475754,2.772766,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:02,46.09375,57.03125,51.5625,52.7281761,51.85392,66.1927643,5.22097,2.6665535,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:03,53.125,62.5,57.03125,57.3918266,57.51202,66.98032,5.28308868,2.604435,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:04,71.875,71.875,64.84375,77.34375,71.484375,68.80726,5.427189,2.46033478,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:05,41.40625,41.40625,44.53125,42.96875,42.578125,69.2882843,5.46513,2.4223938,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:06,42.96875,47.65625,43.75,44.53125,44.7265625,70.90963,5.593014,2.29451,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:07,33.59375,43.75,37.5,39.84375,38.671875,70.86547,5.589531,2.29799271,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:08,28.90625,32.8125,32.03125,35.15625,32.2265625,71.1604462,5.612797,2.27472687,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:09,26.5625,39.84375,30.46875,30.46875,31.8359375,71.6978149,5.655182,2.23234177,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:10,34.375,39.3725166,27.34375,27.34375,32.1087532,71.35898,5.628456,2.25906754,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:11,17.2495,31.08173,28.125,22.0734119,24.632412,71.27144,5.62155151,2.26597214,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:12,21.7427845,23.6235142,17.1875,20.3125,20.7165718,71.3198,5.625366,2.26215744,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,30161,5836,86.21961,31,21.4435043
04/04/2019 00:26:13,18.75,15.5168295,16.40625,18.5697079,17.3106976,71.34645,5.627468,2.26005554,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:14,9.375,14.1741037,8.59375,10.9375,10.7700882,71.29852,5.62368774,2.263836,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:15,8.59375,6.177884,5.481148,7.068455,6.830305,71.2666,5.62117,2.26635361,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:16,14.84375,15.724206,13.9663458,14.6995182,14.8084526,71.1256256,5.61005,2.27747345,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:17,35.9375,39.54327,35.15625,41.40625,38.01082,71.49323,5.63904572,2.248478,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:18,34.615387,35.384613,37.6923065,37.6923065,36.3461571,72.20607,5.69527054,2.192253,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:19,27.7777786,30.1587276,37.30159,42.85714,34.5238075,72.692894,5.73366928,2.15385437,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:20,41.53846,35.384613,36.9230728,43.8461533,39.4230766,73.57389,5.803158,2.08436584,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:21,15.625,26.5625,12.5,21.875,19.140625,73.75878,5.81774139,2.06978226,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:22,18.75,25.1860142,16.40625,17.96875,19.5777531,73.80148,5.82111,2.06641388,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:23,14.0625,7.0192337,9.375,10.15625,10.1532459,73.7947159,5.82057571,2.066948,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:24,26.1538448,26.1538448,23.84615,28.46154,26.15385,74.01758,5.838154,2.04936981,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:25,19.0476189,21.4285736,14.2857132,18.2539711,18.2539635,74.04021,5.839939,2.04758453,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:26,3.90625,10.15625,3.125,5.46875,5.6640625,73.65253,5.8093605,2.07816315,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:27,3.125,4.6875,1.5625,3.90625,3.3203125,73.65103,5.80924225,2.0782814,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:28,4.6875,12.5868082,8.630955,8.730162,8.658856,73.6681,5.810589,2.07693481,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
04/04/2019 00:26:29,7.03125,13.9903841,6.22596169,6.959134,8.55168152,73.66771,5.81055832,2.07696533,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,30162,5837,86.2176,20,21.4435043
