,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
06/22/2019 00:02:54,39.0909081,35.4545479,33.6363678,34.5454559,35.68182,72.17903,5.693138,2.19438553,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,37835,6843,92.24538,34,39.08338
06/22/2019 00:02:55,62.6959267,64.5768051,56.7398148,60.65831,61.16771,72.96538,5.75516129,2.13236237,25,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,37835,6843,92.24538,34,39.08338
06/22/2019 00:02:56,95.71428,95.71428,91.42857,97.14286,95,72.75103,5.73825455,2.149269,25,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,37835,6843,92.24538,34,39.08338
06/22/2019 00:02:57,76.5625,82.30769,71.02564,87.5,79.34896,73.97352,5.83467865,2.052845,25,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,37835,6843,92.24538,34,39.08338
06/22/2019 00:02:58,56.25,69.0476151,61.5207367,61.6666679,62.121254,73.9306641,5.831299,2.05622482,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,37835,6843,92.24538,34,39.08338
06/22/2019 00:02:59,60.15625,66.40625,57.03125,65.625,62.3046875,74.95578,5.912155,1.9753685,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,37835,6843,92.24538,34,39.08338
06/22/2019 00:03:00,63.28125,70.3125,58.59375,73.4375,66.40625,75.7022247,5.971031,1.91649246,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,37835,6843,92.24538,34,39.08338
06/22/2019 00:03:01,31.25,43.75,36.71875,34.375,36.5234375,77.06894,6.07883072,1.80869293,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,37835,6843,92.24538,34,39.08338
06/22/2019 00:03:02,15.625,32.8125,17.1875,17.96875,20.8984375,74.46499,5.8734436,2.01408,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,35,37835,6843,92.24538,34,39.08338
