,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
06/18/2019 00:00:00,8.59375,13.3680582,8.59375,6.25,9.201389,78.7588654,6.212124,1.67539978,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:01,10.15625,14.0144234,9.375,6.25,9.948921,78.79233,6.21476364,1.67276,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:02,3.90625,4.6875,3.90625,3.90625,4.1015625,78.81506,6.21655655,1.6709671,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:03,7.03125,9.375,5.46875,3.1129837,6.246996,78.85133,6.21941757,1.66810608,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:04,4.6875,6.25,1.5625,1.5625,3.515625,78.71485,6.2086525,1.67887115,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:05,3.125,8.59375,2.34375,2.34375,4.1015625,78.7157745,6.208725,1.67879868,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:06,4.6875,5.46875,7.03125,3.90625,5.2734375,78.7163544,6.20877075,1.6787529,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:07,3.13739777,7.068455,6.27480125,3.90625,5.09672165,78.71287,6.208496,1.67902756,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:08,3.125,7.764423,2.34375,4.6875,4.480171,78.71233,6.208454,1.67906952,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:09,2.30768919,7.068455,1.5625,3.125,3.515911,78.71277,6.20848846,1.67903519,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:10,3.125,8.55769,3.90625,3.1129837,4.6754837,78.7119446,6.20842361,1.6791,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:11,5.46875,7.03125,6.262398,4.6875,5.86247444,78.7072144,6.20805,1.67947388,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:12,6.25,25,10.9375,7.8125,12.5,78.70484,6.207863,1.6796608,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:13,3.125,25,5.46875,7.03125,10.15625,78.7059,6.207947,1.67957687,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:14,2.34375,6.25,5.46875,2.35614777,4.104662,78.72254,6.209259,1.67826462,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:15,3.125,9.375,6.25,3.88221145,5.65805435,78.68912,6.206623,1.68090057,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:16,4.6875,11.71875,3.125,3.125,5.6640625,78.87164,6.22101974,1.66650391,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:17,7.8125,5.46875,6.25,3.125,5.6640625,78.87968,6.221653,1.66587067,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:18,6.262398,5.505955,2.34375,7.8125,5.481148,79.04639,6.23480225,1.65272141,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:19,5.432689,7.740384,4.6875,1.5625,4.85577,79.04571,6.234749,1.65277481,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:20,4.6875,8.59375,3.90625,5.46875,5.6640625,79.0527649,6.235306,1.65221786,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:21,3.125,4.6875,6.25,2.34375,4.1015625,79.05528,6.235504,1.6520195,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37388,6779,92.81964,37,34.3301163
06/18/2019 00:00:22,2.34375,5.46875,4.71230125,3.90625,4.10776138,79.0285339,6.23339462,1.654129,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37389,6779,92.8196945,37,34.33017
06/18/2019 00:00:23,3.125,7.8125,7.8004837,7.8125,6.637621,79.2005157,6.24695969,1.640564,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37389,6779,92.8196945,37,34.33017
06/18/2019 00:00:24,2.34375,9.375,3.90625,3.125,4.6875,79.02013,6.232731,1.65479279,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37389,6779,92.8196945,37,34.33017
06/18/2019 00:00:25,3.125,7.068455,3.90625,5.46875,4.892111,79.00431,6.23148346,1.65604019,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,41,37389,6779,92.8196945,37,34.33017
