,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
06/23/2019 14:37:56,38,41.0000038,27.4999981,34.0000038,35.125,60.2892036,4.75532532,3.13219833,24,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,34,37894,6854,92.30855,33,39.0970459
06/23/2019 14:37:57,77.4626846,75.9701462,65.97015,75.07462,73.6194,61.8828354,4.88102341,3.00650024,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,34,37894,6854,92.30855,33,39.0970459
06/23/2019 14:37:58,98.3871,98.3871,98.3871,97.58065,98.1854858,62.05796,4.89483643,2.99268723,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,34,37894,6854,92.30855,33,39.0970459
06/23/2019 14:37:59,53.90625,75,64.0625,61.71875,63.671875,62.2703743,4.91159058,2.975933,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,34,37894,6854,92.30855,33,39.0970459
06/23/2019 14:38:00,68.75,78.90625,68.75,67.1875,70.89844,62.0361481,4.893116,2.99440765,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,34,37894,6854,92.30855,33,39.0970459
06/23/2019 14:38:01,43.75,60.15625,44.53125,50.78125,49.8046875,61.7915268,4.87382126,3.01370239,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,34,37894,6854,92.30855,33,39.0970459
06/23/2019 14:38:02,58.13492,71.875,60.15625,67.1875,64.33842,61.8450165,4.87804031,3.00948334,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,34,37894,6854,92.30855,33,39.0970459
06/23/2019 14:38:03,54.3389435,75,64.0625,62.5,63.9753571,61.7930756,4.87394333,3.01358032,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,34,37894,6854,92.30855,33,39.0970459
06/23/2019 14:38:04,64.0625,75.78125,61.71875,71.09375,68.16406,61.92617,4.88444138,3.00308228,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,34,37894,6854,92.30855,33,39.0970459
