,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
06/16/2019 00:36:27,12.5,10.0000019,8.749998,8.749998,10.0000019,52.737606,4.159691,3.72783279,24,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37289,6759,92.2964554,22,34.3270874
06/16/2019 00:36:28,64.68085,77.23404,76.80851,73.40425,73.03191,52.96912,4.177952,3.70957184,24,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37289,6759,92.2964554,22,34.3270874
06/16/2019 00:36:29,60.10048,68.03279,59.0163956,73.3333359,65.12074,52.99393,4.17990875,3.707615,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37289,6759,92.2964554,22,34.3270874
06/16/2019 00:36:30,53.90625,54.6875,58.59375,60.15625,56.8359375,53.2713928,4.20179367,3.68573,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37289,6759,92.2964554,22,34.3270874
06/16/2019 00:36:31,44.53125,39.84375,40.625,51.5625,44.140625,53.4817734,4.2183876,3.669136,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37289,6759,92.2964554,22,34.3270874
06/16/2019 00:36:32,41.40625,36.71875,39.84375,44.53125,40.625,53.582756,4.22635269,3.661171,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37289,6759,92.2964554,22,34.3270874
06/16/2019 00:36:33,49.21875,41.40625,41.40625,36.71875,42.1875,53.1932373,4.195629,3.69189453,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37289,6759,92.2964554,22,34.3270874
06/16/2019 00:36:34,28.90625,18.75,11.71875,29.6875,22.265625,53.29954,4.204014,3.68350983,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37289,6759,92.2964554,22,34.3270874
06/16/2019 00:36:35,35.15625,21.875,16.40625,25.78125,24.8046875,53.59775,4.22753525,3.6599884,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37289,6759,92.2964554,22,34.3270874
