,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
06/09/2019 01:39:01,100,83.33333,100,100,95.83333,59.4774666,4.69129944,3.19622421,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,33,36680,6599,92.81433,33,25.6563873
06/09/2019 01:39:06,37.9518051,35.8916054,37.85217,39.3939362,37.77238,62.9361,4.9641,2.92342377,23,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,33,36680,6599,92.81433,33,25.6563873
06/09/2019 01:39:07,36.54902,30.3921585,27.6470547,40.19607,33.69607,64.08106,5.054409,2.83311462,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,33,36680,6599,92.81433,33,25.6563873
06/09/2019 01:39:08,20.4241028,18.2539711,15.2973766,23.8095226,19.4462357,64.32143,5.073368,2.81415558,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,33,36680,6599,92.81433,33,25.6563873
06/09/2019 01:39:09,18.75,16.40625,11.5384579,25.5528812,18.0619011,65.3314056,5.1530304,2.73449326,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,33,36680,6599,92.81433,33,25.6563873
06/09/2019 01:39:10,27.34375,23.3413467,25.78125,28.90625,26.34315,66.43584,5.240143,2.64738083,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,33,36680,6599,92.81433,33,25.6563873
06/09/2019 01:39:11,14.0625,7.8125,12.5,17.1875,12.890625,64.20332,5.06405258,2.823471,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 01:39:12,1.5625,0,2.34375,0.78125,1.171875,64.1680756,5.06127167,2.826252,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 01:39:13,3.125,3.10096145,3.90625,5.46875,3.90024185,64.16507,5.061035,2.82648849,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 01:39:14,0.78125,0.793647766,0.793647766,0.78125,0.7874489,64.1468353,5.059597,2.82792664,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 01:39:15,3.125,4.6875,2.3317337,3.08893919,3.3082962,62.3055344,4.914364,2.97315979,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 01:39:16,0.78125,1.5625,1.5625,1.5625,1.3671875,62.30394,4.914238,2.97328568,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 01:39:17,0.78125,1.5504837,7.03125,1.5625,2.731371,62.2960548,4.913616,2.97390747,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 01:39:18,0,0.793647766,2.34375,1.57489777,1.17807388,62.29475,4.913513,2.97401047,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 01:39:19,0,1.5504837,1.5625,0.78125,0.9735584,62.2415,4.909313,2.97821045,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 01:39:20,2.34375,1.57489777,2.34375,2.34375,2.151537,61.9954262,4.889904,2.99761963,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 01:39:21,0.78125,1.5625,2.34375,2.34375,1.7578125,61.99504,4.8898735,2.99765015,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 01:39:22,1.5625,2.34375,2.38095522,2.36855149,2.16393471,61.99504,4.8898735,2.99765015,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:48:53,15.625,15.3882561,16.9507561,15.3882561,15.8380623,61.6845932,4.865387,3.02213669,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:48:54,68.36735,62.2449,57.14286,56.12245,60.9693871,61.9618149,4.887253,3.00027084,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:48:55,56.349205,49.2063446,50.7936478,54.7619057,52.77778,62.429493,4.924141,2.96338272,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:48:56,46.09375,46.875,64.84375,53.90625,52.9296875,64.21648,5.06509,2.82243347,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:48:57,45.3125,44.53125,48.4375,47.65625,46.484375,62.5689735,4.93514252,2.95238113,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:48:58,58.59375,58.59375,57.8125,64.84375,59.9609375,64.519,5.088951,2.79857254,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:48:59,52.34375,49.21875,50.78125,55.46875,51.953125,64.57921,5.09370041,2.79382324,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:49:00,53.90625,54.6875,58.59375,67.1875,58.59375,65.40333,5.158703,2.7288208,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:49:01,38.28125,39.0625,38.28125,58.29613,43.48028,63.74392,5.027817,2.85970688,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:49:02,42.1875,36.9047623,29.6875,40.2764435,37.26405,64.78708,5.110096,2.77742767,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:49:03,20.3125,9.33894,11.71875,22.65625,16.0066128,64.1581039,5.060486,2.82703781,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:49:04,35.15625,27.49256,28.125,39.0625,32.45908,64.14278,5.05927658,2.828247,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:49:05,35.15625,24.21875,22.65625,28.90625,27.734375,60.20157,4.748413,3.13911057,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:49:06,5.46875,1.5625,1.5625,3.90625,3.125,60.1429062,4.743786,3.14373779,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:49:07,22.65625,28.7019253,29.6875,20.3125,25.3395443,60.40581,4.76452255,3.123001,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:49:08,17.1875,34.375,20.3125,17.96875,22.4609375,60.618515,4.78129959,3.106224,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:49:09,71.09375,74.21875,72.65625,78.125,74.02344,60.59104,4.779133,3.10839081,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,24,36680,6599,96.80582,21,25.6563873
06/09/2019 21:49:10,35.25641,44.8717957,26.2820473,15.3846149,30.4487171,61.11685,4.820606,3.06691742,30,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:11,26,35.0000038,39,26,31.5,60.5992165,4.77977753,3.10774612,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:12,19.53125,29.6875,24.21875,23.4375,24.21875,61.0634079,4.816391,3.07113266,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:13,10.9375,22.65625,13.28125,9.375,14.0625,60.7754555,4.79367828,3.09384537,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:14,10.9375,23.7227211,21.875,10.9375,16.86818,61.604023,4.85903168,3.028492,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:15,14.84375,25.5168266,16.40625,12.5,17.3167057,62.76069,4.950264,2.93725967,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:16,21.875,16.40625,23.4375,25,21.6796875,65.0592651,5.131565,2.75595856,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:17,57.8125,52.34375,53.125,50,53.3203125,66.9929,5.28408051,2.60344315,31,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:18,53.90625,52.34375,58.59375,53.125,54.4921875,64.09446,5.0554657,2.832058,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:19,47.65625,46.875,47.65625,51.5625,48.4375,62.9327164,4.963833,2.9236908,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:20,35.15625,47.94147,47.65625,47.65625,44.6025543,64.66684,5.10061264,2.786911,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:21,29.6875,49.7836533,59.375,44.53125,45.8443527,67.06491,5.28976059,2.597763,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:22,32.8125,38.28125,34.375,48.4375,38.4765625,68.14105,5.37464142,2.51288223,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:23,45.3125,58.59375,52.34375,56.25,53.125,70.61601,5.56985474,2.317669,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:24,66.40625,73.4375,71.875,80.46875,73.046875,70.91848,5.593712,2.2938118,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:25,43.75,47.65625,46.875,63.28125,50.390625,69.02731,5.44454575,2.442978,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:26,45.3125,54.6875,57.8125,65.625,55.859375,68.94974,5.438427,2.44909668,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:27,56.25,64.0625,53.125,62.5,58.984375,68.4661,5.40028,2.48724365,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:28,63.28125,64.84375,61.71875,70.3125,65.03906,67.07913,5.290882,2.59664154,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:29,50,48.4375,41.40625,50,47.4609375,66.71123,5.26186371,2.62566,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:30,53.125,54.6875,36.71875,50,48.6328125,66.38951,5.23648834,2.65103531,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:31,32.8125,46.09375,34.375,38.28125,37.890625,67.02525,5.28663254,2.600891,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:32,79.6875,81.25,81.25,75,79.296875,67.62279,5.333763,2.55376053,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:33,57.03125,57.8125,57.03125,54.6875,56.640625,67.72662,5.34195328,2.54557037,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:34,58.59375,50.78125,50.78125,57.8125,54.4921875,67.9993,5.36346054,2.524063,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
06/09/2019 21:49:35,69.53125,72.65625,66.40625,70.3125,69.72656,67.8823547,5.3542366,2.533287,0,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,28,36684,6602,92.77604,21,25.6563873
