,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
06/17/2019 00:50:07,31.25,34.375,33.0357132,31.9940453,32.6636848,79.86992,6.299759,1.58776474,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,37,37333,6767,92.32192,36,34.3267975
06/17/2019 00:50:12,67.87003,69.31407,68.77256,68.77256,68.6823044,80.38026,6.3400116,1.547512,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,37,37333,6767,92.32192,36,34.3267975
06/17/2019 00:50:13,58.59375,42.1875,39.84375,38.27839,44.7258453,80.2447357,6.329323,1.55820084,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,37,37333,6767,92.32192,36,34.3267975
06/17/2019 00:50:14,71.09375,73.4375,70.3125,83.84615,74.67247,80.90016,6.38101959,1.506504,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,37,37333,6767,92.32192,36,34.3267975
06/17/2019 00:50:15,61.71875,64.0625,62.5,70.90774,64.79725,81.02843,6.391136,1.49638748,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,37,37333,6767,92.32192,36,34.3267975
06/17/2019 00:50:16,42.1875,49.21875,42.96875,38.6778831,43.26322,81.9212646,6.4615593,1.42596436,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,37,37333,6767,92.32192,36,34.3267975
06/17/2019 00:50:17,61.71875,65.625,75,63.28125,66.40625,82.07685,6.473831,1.41369247,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,37,37333,6767,92.32192,36,34.3267975
06/17/2019 00:50:18,28.90625,46.09375,35.15625,28.90625,34.765625,82.13364,6.47830963,1.409214,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:19,14.0625,24.21875,21.09375,17.96875,19.3359375,82.07864,6.47397232,1.41355133,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:20,18.75,37.5,26.5625,22.65625,26.3671875,81.9878159,6.46680832,1.42071533,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:21,7.03125,15.625,10.9375,7.8125,10.3515625,81.9361649,6.462734,1.42478943,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:22,8.680558,8.64335251,7.849705,7.14285374,8.0791235,81.87092,6.457588,1.42993546,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:23,12.3557682,22.572113,10.15625,8.4615345,13.3864222,81.89264,6.459301,1.42822266,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:24,7.03125,12.5,5.4567337,9.375,8.590746,81.92393,6.461769,1.42575455,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:25,5.46875,8.59375,6.27480125,5.46875,6.45151138,82.00392,6.46807861,1.419445,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:26,6.25,7.03125,9.314907,7.03125,7.406849,82.00063,6.467819,1.41970444,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:27,7.8125,12.5,7.03125,16.40625,10.9375,82.03197,6.470291,1.41723251,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:28,16.40625,23.4375,13.28125,48.4375,25.390625,82.27829,6.48971939,1.39780426,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:29,4.6875,6.25,6.25,3.90625,5.2734375,82.25154,6.48761,1.39991379,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:30,19.53125,23.4375,21.875,17.96875,20.703125,82.209465,6.484291,1.40323257,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:31,6.25,10.15625,11.7931547,14.0625,10.5654774,82.15428,6.47993851,1.40758514,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:32,3.90625,4.6875,3.10096145,5.46875,4.290867,82.14476,6.479187,1.40833664,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:33,4.6875,7.080853,6.25,3.90625,5.481148,82.13784,6.47864151,1.40888214,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:34,6.32440472,10.15625,3.94345522,0,5.1060257,82.13435,6.478367,1.4091568,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
06/17/2019 00:50:35,3.08893919,7.00721169,4.651439,5.384612,5.033052,82.03347,6.47040939,1.41711426,0,607.5,405.000031,1215,0,0,0,4096,75,4021,1.83105469,25,37333,6767,92.3221054,22,34.3267975
