,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
12/11/2018 08:32:10,39.9999962,39.9999962,12,10.0000019,25.4999943,76.964325,6.07057953,1.81694412,22,139,405.000031,278,0,0,0,4096,80.44141,4015.55859,1.96390152,34,14102,2031,92.8000946,32,55.2619171
12/11/2018 08:32:11,60.21021,50.6006,53.4534531,58.25826,55.63064,79.54787,6.274357,1.61316681,23,139,405.000031,278,0,0,0,4096,80.44141,4015.55859,1.96390152,34,14102,2031,92.8000946,32,55.2619171
12/11/2018 08:32:12,70.4545441,71.59091,61.363636,56.81818,65.0568161,79.26479,6.25202942,1.63549423,23,139,405.000031,278,0,0,0,4096,80.44141,4015.55859,1.96390152,34,14102,2031,92.8000946,32,55.2619171
12/11/2018 08:32:12,49.1666679,58.3333321,45.8333321,34.16667,46.875,78.70431,6.207821,1.67970276,23,139,405.000031,278,0,0,0,4096,80.44141,4015.55859,1.96390152,34,14102,2031,92.8000946,32,55.2619171
12/11/2018 08:32:13,60.15625,57.03125,68.75,64.84375,62.6953125,79.58772,6.2775,1.6100235,24,1354.00012,3504.00024,2708.00024,1,0,0,4096,87.984375,4008.01563,2.148056,34,14102,2031,92.8000946,32,55.2619171
12/11/2018 08:32:14,90.625,87.5,93.75,96.875,92.1875,81.89655,6.45961,1.42791367,25,1354.00012,3504.00024,2708.00024,0,0,0,4096,87.984375,4008.01563,2.148056,34,14102,2031,92.8000946,32,55.2619171
12/11/2018 08:32:15,63.8461533,69.2307739,54.6153831,68.46154,64.03846,81.08056,6.39524841,1.49227524,26,1354.00012,3504.00024,2708.00024,0,0,0,4096,87.984375,4008.01563,2.148056,34,14102,2031,92.8000946,32,55.2619171
12/11/2018 08:32:16,100,100,100,99.2063446,99.80159,82.87998,6.537178,1.35034561,26,139,405.000031,278,0,0,0,4096,87.984375,4008.01563,2.148056,34,14102,2031,92.8000946,32,55.2619171
12/11/2018 08:32:17,87.5,90.625,83.59375,86.71875,87.109375,82.3585739,6.496052,1.39147186,26,139,405.000031,278,0,0,0,4096,87.984375,4008.01563,2.148056,34,14102,2031,92.8000946,32,55.2619171
12/11/2018 08:32:18,62.5,63.28125,49.21875,42.96875,54.4921875,82.42338,6.50116348,1.38636017,26,139,405.000031,278,0,0,0,4096,87.984375,4008.01563,2.148056,34,14102,2031,92.8000946,32,55.2619171
12/11/2018 08:32:20,54.6052628,54.6052628,38.15789,37.5,46.2171021,82.0710449,6.47337341,1.41415024,26,139,405.000031,278,0,0,0,4096,87.984375,4008.01563,2.148056,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:20,63.4615364,84.61539,76.92308,68.2692261,73.31731,82.13155,6.4781456,1.409378,26,139,405.000031,278,0,0,0,4096,87.984375,4008.01563,2.148056,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:21,65.625,84.375,82.03125,75,76.75781,81.4355,6.42324448,1.46427917,27,139,405.000031,278,0,0,0,4096,87.984375,4008.01563,2.148056,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:22,60.9375,60.9375,55.46875,57.03125,58.59375,81.17825,6.402954,1.48456955,27,139,405.000031,278,0,0,0,4096,87.984375,4008.01563,2.148056,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:23,53.90625,67.96875,55.46875,57.8125,58.7890625,80.6627,6.36228943,1.52523422,27,139,405.000031,278,0,0,0,4096,87.984375,4008.01563,2.148056,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:24,62.5,68.75,60.9375,50.78125,60.7421875,81.4831848,6.427006,1.46051788,27,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:25,43.75,66.40625,46.875,44.53125,50.390625,80.91796,6.3824234,1.50510025,28,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:26,51.5625,51.5625,39.84375,57.8125,50.1953125,80.80827,6.37377167,1.513752,28,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:27,62.5,67.96875,50.78125,57.03125,59.5703125,81.1182861,6.398224,1.48929977,28,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:28,25.78125,28.125,33.59375,23.4375,27.734375,81.21259,6.40566254,1.48186111,28,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:29,32.8125,22.65625,44.53125,14.0625,28.515625,81.36644,6.417797,1.46972656,28,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:30,35.9375,32.03125,19.53125,32.8125,30.078125,81.3424,6.415901,1.47162247,29,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:32,45.5128174,39.1025658,30.1282043,24.3589764,34.7756462,81.3541,6.41682434,1.47069931,29,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:32,29.0000019,55,12,15.9999962,27.9999962,81.35425,6.416836,1.47068787,29,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:33,39.0625,44.53125,16.40625,36.71875,34.1796875,81.67224,6.44191742,1.44560623,29,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:34,57.03125,71.09375,44.53125,58.59375,57.8125,82.5771255,6.51329041,1.37423325,29,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:35,63.28125,64.84375,74.21875,55.46875,64.453125,82.87186,6.536537,1.35098648,29,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:36,72.65625,64.84375,72.65625,54.6875,66.21094,82.855896,6.53527832,1.35224533,30,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:38,57.63359,45.03817,34.3511467,28.2442741,41.3167953,82.43068,6.5017395,1.38578415,30,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:39,47.5806465,46.77419,35.48387,41.93548,42.9435425,82.40375,6.49961472,1.38790894,30,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:40,31.4516125,25.80645,41.1290359,11.2903233,27.4193535,82.33681,6.494335,1.39318848,30,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:41,46.875,51.5625,36.71875,27.34375,40.625,82.29928,6.491375,1.39614868,30,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:42,32.03125,55.46875,17.96875,17.96875,30.859375,82.30943,6.492176,1.3953476,30,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:43,38.28125,55.46875,14.0625,17.96875,31.4453125,82.25531,6.48790741,1.39961624,31,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:44,42.1875,64.0625,32.03125,33.59375,42.96875,82.26813,6.4889183,1.39860535,31,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
12/11/2018 08:32:45,33.59375,57.8125,14.84375,20.3125,31.640625,82.30184,6.491577,1.3959465,31,139,405.000031,278,0,0,0,4096,75,4021,1.83105469,24,14102,2031,92.7994843,20,55.2619171
